GEOID,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests,State,Year,POP_ESTIMATE_2022,NET_MIG_2022,Median_Household_Income_2021,Med_HH_Income_Percent_of_State_Total_2021,WOODARD NATION NAME
48395,Robertson County,29.489210630442564,13.677728660304856,135.67553939714224,721.75,Texas,2021,17153.0,255.0,50816.0,75.9,DEEP SOUTH
48397,Rockwall County,215.3000927040091,96.32889900100142,15.52794155737624,11654.0,Texas,2021,123208.0,6030.0,120696.0,180.3,GREATER APPALACHIA
48399,Runnels County,62.10791153158242,10.017105241528526,39.26601045968122,733.75,Texas,2021,9859.0,50.0,48190.0,72.0,GREATER APPALACHIA
48401,Rusk County,86.01842100674243,21.45765196983706,46.32654555585331,2202.75,Texas,2021,53333.0,417.0,53186.0,79.4,DEEP SOUTH
48403,Sabine County,20.74188436787965,4.842830661830942,67.67455076205799,858.75,Texas,2021,10048.0,160.0,46233.0,69.0,DEEP SOUTH
48405,San Augustine County,28.67341603105759,6.077380098502429,153.2786846331317,276.75,Texas,2021,7857.0,64.0,43335.0,64.7,DEEP SOUTH
48407,San Jacinto County,36.91762090368075,19.168855651135058,68.82189046641054,1249.75,Texas,2021,28348.0,639.0,52302.0,78.10000000000001,DEEP SOUTH
48409,San Patricio County,185.5038558057088,33.205430517359744,31.00249615594337,4473.5,Texas,2021,69954.0,208.0,58227.0,87.0,EL NORTE
48411,San Saba County,32.2863305239899,10.820560560966811,304.1569534632034,104.75,Texas,2021,5824.0,56.0,45437.0,67.9,GREATER APPALACHIA
48413,Schleicher County,14.61140434664596,3.7486537858027287,62.546722540916704,148.75,Texas,2021,2357.0,-89.0,52408.0,78.30000000000001,GREATER APPALACHIA
48415,Scurry County,211.6850497883273,30.182112091974936,32.821765983410394,602.0,Texas,2021,16686.0,-135.0,49727.0,74.3,GREATER APPALACHIA
48417,Shackelford County,27.92470894802313,21.26640782006455,90.19711370360407,170.75,Texas,2021,3186.0,29.0,61351.0,91.6,GREATER APPALACHIA
48419,Shelby County,32.115716974371104,10.600687567437792,130.866774084471,808.5,Texas,2021,24008.0,96.0,43244.0,64.60000000000001,DEEP SOUTH
48421,Sherman County,67.89524319044334,51.38037676376902,37.62897136152469,53.0,Texas,2021,2799.0,-10.0,62557.0,93.4,THE MIDLANDS
48423,Smith County,173.29389163895195,24.408140015082022,26.81084369638029,16381.0,Texas,2021,241922.0,4595.0,62903.0,93.9,DEEP SOUTH
48425,Somervell County,44.23939919363377,11.852171591022802,37.54114354495742,1000.75,Texas,2021,9757.0,309.0,68280.0,102.0,GREATER APPALACHIA
48427,Starr County,138.1936597463876,17.424535236367102,35.58934349462536,2560.25,Texas,2021,65728.0,-688.0,33535.0,50.1,EL NORTE
48429,Stephens County,45.32744304724372,5.848762227821716,181.53034248566263,823.25,Texas,2021,9390.0,10.0,46064.0,68.8,GREATER APPALACHIA
48431,Sterling County,24.54433594164456,6.020813257862827,53.220857016546674,57.25,Texas,2021,1417.0,27.0,69212.0,103.4,GREATER APPALACHIA
48433,Stonewall County,98.36667400932402,59.06725914918415,33.40425407925408,60.0,Texas,2021,1182.0,-4.0,49813.0,74.4,GREATER APPALACHIA
48435,Sutton County,39.063213638016606,32.585100312522925,90.13972832600494,119.0,Texas,2021,3217.0,-53.0,59905.0,89.5,GREATER APPALACHIA
48437,Swisher County,89.17887328933261,39.334537137273294,18.21146051103368,158.75,Texas,2021,6881.0,-76.0,45509.0,68.0,GREATER APPALACHIA
48439,Tarrant County,207.5498709897172,87.34907841908822,13.40852681031232,129093.5,Texas,2021,2154595.0,15689.0,71399.0,106.6,GREATER APPALACHIA
48441,Taylor County,218.6440937240829,94.9792078591339,14.917388272113428,12888.0,Texas,2021,145163.0,1071.0,53820.0,80.4,GREATER APPALACHIA
48443,Terrell County,18.43083262132604,9.367331254272043,89.15430622009569,17.5,Texas,2021,693.0,-17.0,44343.0,66.2,EL NORTE
48445,Terry County,116.43430643783702,101.72504861063322,15.332980364419123,460.25,Texas,2021,11567.0,-162.0,42225.0,63.1,GREATER APPALACHIA
48447,Throckmorton County,29.063927379911576,13.097960611498287,73.74066064695063,98.5,Texas,2021,1550.0,44.0,46253.0,69.10000000000001,GREATER APPALACHIA
48449,Titus County,161.41769129640429,24.589296517297843,58.47853672149956,1375.5,Texas,2021,31208.0,-131.0,49513.0,73.9,GREATER APPALACHIA
48451,Tom Green County,206.45577907800745,55.37301249293269,19.258095651986583,9317.25,Texas,2021,118892.0,-375.0,60750.0,90.7,GREATER APPALACHIA
48453,Travis County,215.1591557699697,95.83509035776284,18.601319501476404,115271.0,Texas,2021,1326436.0,9434.0,84519.0,126.2,GREATER APPALACHIA
48455,Trinity County,26.18561993215768,11.76019134064552,49.17250085325122,1179.5,Texas,2021,13996.0,336.0,46569.0,69.5,DEEP SOUTH
48457,Tyler County,75.5604765568886,10.92780565118327,184.7159572463785,332.75,Texas,2021,20030.0,309.0,46955.0,70.10000000000001,DEEP SOUTH
48459,Upshur County,74.16190395640211,19.566411401680845,36.999728721826514,2659.25,Texas,2021,42488.0,761.0,51634.0,77.10000000000001,DEEP SOUTH
48461,Upton County,15.25950624023118,8.348237517850002,67.72777466935304,98.25,Texas,2021,3152.0,-85.0,49340.0,73.7,GREATER APPALACHIA
48463,Uvalde County,127.25213253434376,37.24910548516612,35.63246858856694,1282.0,Texas,2021,24940.0,94.0,48438.0,72.3,EL NORTE
48465,Val Verde County,164.91077834505046,14.53450336107445,36.91753139490668,2072.0,Texas,2021,47606.0,-210.0,50532.0,75.5,EL NORTE
48467,Van Zandt County,40.00571681639479,14.028846331924424,72.1787599217538,4450.25,Texas,2021,62859.0,1923.0,59929.0,89.5,DEEP SOUTH
48469,Victoria County,210.20565226270529,27.556488153362505,31.95523441283774,5126.75,Texas,2021,91065.0,76.0,57142.0,85.30000000000001,DEEP SOUTH
48471,Walker County,182.8957980130856,59.32705353186505,39.78945326656336,2874.25,Texas,2021,78870.0,635.0,43012.0,64.2,DEEP SOUTH
48473,Waller County,162.69152982696482,53.0730670416409,53.186457638195904,4042.0,Texas,2021,61894.0,2090.0,65437.0,97.7,DEEP SOUTH
48475,Ward County,27.35683525393043,8.107115437224813,46.52252313015228,1187.75,Texas,2021,10964.0,-187.0,58461.0,87.30000000000001,GREATER APPALACHIA
48477,Washington County,49.701926997661246,17.812741702423132,58.29869375227172,3109.5,Texas,2021,36159.0,389.0,66601.0,99.5,DEEP SOUTH
48479,Webb County,172.38895047742415,25.35676875874345,26.909797978033275,13115.25,Texas,2021,267780.0,-2201.0,50865.0,76.0,EL NORTE
48481,Wharton County,105.36997945993184,20.217818636509733,57.08903820310482,2171.25,Texas,2021,41824.0,168.0,56522.0,84.4,DEEP SOUTH
48483,Wheeler County,32.373429997154666,10.087293631722002,68.10968042816032,215.25,Texas,2021,4807.0,-66.0,49282.0,73.60000000000001,GREATER APPALACHIA
48485,Wichita County,160.2967175939311,41.024004609611175,25.10662563727911,8492.5,Texas,2021,129978.0,171.0,53148.0,79.4,GREATER APPALACHIA
48487,Wilbarger County,81.71389660796348,53.57943360085931,20.08592874986045,572.25,Texas,2021,12491.0,-140.0,48117.0,71.9,GREATER APPALACHIA
48489,Willacy County,107.64030068813732,40.11350905179398,27.29737347791074,1109.75,Texas,2021,20143.0,-132.0,37087.0,55.40000000000001,EL NORTE
48491,Williamson County,229.05090917007865,75.24283275498654,19.43027419329572,70782.5,Texas,2021,671418.0,22463.0,96653.0,144.3,GREATER APPALACHIA
48493,Wilson County,71.98948709774314,43.76790043779881,45.61293398595899,3144.5,Texas,2021,52735.0,1442.0,78794.0,117.7,EL NORTE
48495,Winkler County,14.301842515211696,2.6153490612595376,93.00978984134798,138.5,Texas,2021,7306.0,-90.0,62477.0,93.3,GREATER APPALACHIA
48497,Wise County,44.20689798578088,16.117747353239153,46.10535842325862,8303.0,Texas,2021,74895.0,2883.0,77668.0,116.0,GREATER APPALACHIA
48499,Wood County,92.36490902362384,18.147629267313903,45.62713750412566,4422.75,Texas,2021,46857.0,1243.0,53485.0,79.9,GREATER APPALACHIA
48501,Yoakum County,62.75617697774818,12.416352586069394,71.55712470868073,252.0,Texas,2021,7451.0,-152.0,66816.0,99.8,GREATER APPALACHIA
48503,Young County,46.92796196541792,32.11219101602996,36.80769626028226,1085.25,Texas,2021,17962.0,172.0,53715.0,80.2,GREATER APPALACHIA
48505,Zapata County,150.0161754805428,12.907686628853742,38.71074155465016,351.0,Texas,2021,13849.0,-113.0,37474.0,56.0,EL NORTE
48507,Zavala County,166.5214412537589,10.50796075902504,49.51957553228463,304.5,Texas,2021,9377.0,-105.0,35046.0,52.3,EL NORTE
49001,Beaver County,141.94205792383315,31.11594616758224,56.91710609589458,343.0,Utah,2021,7327.0,103.0,59437.0,74.8,THE FAR WEST
49003,Box Elder County,141.68506909474084,86.5148267293889,17.025521977117016,3309.5,Utah,2021,61498.0,1483.0,69538.0,87.5,THE FAR WEST
49005,Cache County,156.92352839966932,20.47798702607087,18.005867637053885,6967.5,Utah,2021,140173.0,1367.0,69670.0,87.7,THE FAR WEST
49007,Carbon County,151.80163174237376,140.55416943252766,16.79550025271946,502.5,Utah,2021,20571.0,256.0,50503.0,63.6,THE FAR WEST
49009,Daggett County,38.49892056133771,15.416771205095236,88.1352804791339,136.5,Utah,2021,1014.0,31.0,57400.0,72.2,THE FAR WEST
49011,Davis County,189.222918298782,65.47782513327627,12.52884862379389,28946.0,Utah,2021,369948.0,127.0,93260.0,117.4,THE FAR WEST
49013,Duchesne County,93.38979963323708,81.31376560663799,35.86158901587082,851.0,Utah,2021,20161.0,252.0,63327.0,79.7,THE FAR WEST
49015,Emery County,90.07222304626912,77.00080101654206,18.77470116701848,234.25,Utah,2021,10099.0,141.0,62257.0,78.4,THE FAR WEST
49017,Garfield County,79.85276767315617,23.388129129941845,37.54837281174179,763.0,Utah,2021,5281.0,134.0,56943.0,71.7,THE FAR WEST
49019,Grand County,83.56220782672769,32.89113302238823,22.18046594376084,1463.5,Utah,2021,9769.0,83.0,52645.0,66.3,THE FAR WEST
49021,Iron County,183.282274604974,42.40915462375733,18.673524209283524,4837.5,Utah,2021,62429.0,1503.0,61421.0,77.30000000000001,THE FAR WEST
49023,Juab County,67.14222769048382,44.47809617362803,23.036599533798,700.25,Utah,2021,12567.0,261.0,77036.0,97.0,THE FAR WEST
49025,Kane County,86.24719942832508,26.07891786021427,37.68305680756233,1365.25,Utah,2021,8227.0,213.0,62311.0,78.4,THE FAR WEST
49027,Millard County,29.79682654375732,8.701942411620374,40.9587642571568,570.5,Utah,2021,13330.0,118.0,68131.0,85.80000000000001,THE FAR WEST
49029,Morgan County,102.74172849306863,73.46512747591282,26.85696333933435,1084.75,Utah,2021,12832.0,108.0,111472.0,140.3,THE FAR WEST
49031,Piute County,63.7859952247191,12.651833437711057,47.2966148871288,82.5,Utah,2021,1487.0,9.0,50768.0,63.90000000000001,THE FAR WEST
49033,Rich County,52.88439237250223,23.2375152269051,29.11482456355222,782.25,Utah,2021,2628.0,37.0,70815.0,89.10000000000001,THE FAR WEST
49035,Salt Lake County,191.92528223919908,66.94353364340563,12.017379129753612,82632.0,Utah,2021,1186257.0,-6743.0,80676.0,101.5,THE FAR WEST
49037,San Juan County,63.28235071756925,31.11463135568438,43.57050814217867,799.75,Utah,2021,14359.0,-123.0,48071.0,60.5,THE FAR WEST
49039,Sanpete County,74.72892954562045,32.622349929063134,26.19721121908385,1156.25,Utah,2021,29724.0,472.0,62098.0,78.2,THE FAR WEST
49041,Sevier County,50.628574238522,10.991415161395135,28.80932100451213,896.75,Utah,2021,22069.0,117.0,68303.0,86.0,THE FAR WEST
49043,Summit County,132.4210322211988,58.986310000821135,19.19505349430452,7791.0,Utah,2021,43036.0,-346.0,124354.0,156.5,THE FAR WEST
49045,Tooele County,163.4334062090861,41.00732383131066,16.317695699331193,5008.75,Utah,2021,79934.0,2572.0,90591.0,114.0,THE FAR WEST
49047,Uintah County,127.07581437121615,69.60178322686795,19.422528761799327,2983.0,Utah,2021,37141.0,705.0,64105.0,80.7,THE FAR WEST
49049,Utah County,167.9700820063251,80.14201524432988,11.67920139542792,53114.25,Utah,2021,702434.0,7947.0,86597.0,109.0,THE FAR WEST
49051,Wasatch County,116.78731005762992,46.15843785242756,23.783667820577577,4495.5,Utah,2021,36619.0,173.0,102206.0,128.6,THE FAR WEST
49053,Washington County,108.59268976127616,46.136903800027504,21.28877703542734,17166.5,Utah,2021,197680.0,5641.0,63639.0,80.10000000000001,THE FAR WEST
49055,Wayne County,73.37167499184497,24.86366330416501,45.83832975879339,264.0,Utah,2021,2645.0,72.0,57768.0,72.7,THE FAR WEST
49057,Weber County,182.81014667361487,32.74022077483421,17.4866232966253,16958.5,Utah,2021,269561.0,1599.0,72348.0,91.1,THE FAR WEST
50001,Addison County,110.69710667335532,14.807212566829078,38.17250050779185,1983.25,Vermont,2021,37578.0,241.0,79756.0,110.1,YANKEEDOM
50003,Bennington County,149.12562183202414,18.17164530904638,37.63822591209407,2432.5,Vermont,2021,37392.0,241.0,65185.0,90.0,YANKEEDOM
50005,Caledonia County,104.48915786131808,13.842962823646738,43.63575762038053,2293.5,Vermont,2021,30579.0,297.0,59762.0,82.5,YANKEEDOM
50007,Chittenden County,172.68840074267854,37.58404683917084,20.71338736342325,8680.5,Vermont,2021,169301.0,92.0,84290.0,116.4,YANKEEDOM
50009,Essex County,52.43839034346847,13.846695741610116,44.66213619057369,641.5,Vermont,2021,5994.0,61.0,50840.0,70.2,YANKEEDOM
50011,Franklin County,129.81929860168856,17.865629151292108,39.46838316869851,2848.75,Vermont,2021,50731.0,287.0,69583.0,96.1,YANKEEDOM
50013,Grand Isle County,111.76914991492424,12.129042751430338,31.805494824755183,668.25,Vermont,2021,7489.0,98.0,80693.0,111.4,YANKEEDOM
50015,Lamoille County,57.71498801440744,14.847032695230702,38.72428823650144,3106.0,Vermont,2021,26090.0,-18.0,64083.0,88.5,YANKEEDOM
50017,Orange County,69.96191359881925,36.37857881204213,32.36688976253148,1854.75,Vermont,2021,29846.0,300.0,71487.0,98.7,YANKEEDOM
50019,Orleans County,94.9521872900206,13.950600693371488,49.31992882026811,1526.25,Vermont,2021,27666.0,221.0,54346.0,75.0,YANKEEDOM
50021,Rutland County,170.11979418144168,54.03191775365666,28.68948757525256,3730.75,Vermont,2021,60366.0,23.0,59916.0,82.7,YANKEEDOM
50023,Washington County,132.52297071295246,44.194969059862096,28.96046284345874,4166.5,Vermont,2021,60048.0,259.0,75692.0,104.5,YANKEEDOM
50025,Windham County,102.7604635350444,27.89600089186061,37.316096708240906,4003.25,Vermont,2021,45842.0,-23.0,64381.0,88.9,YANKEEDOM
50027,Windsor County,141.02735296490945,59.52888886411147,19.75423516526629,5192.0,Vermont,2021,58142.0,74.0,65086.0,89.9,YANKEEDOM
51001,Accomack County,132.55886326583027,18.37807431608093,70.0277896850267,2486.25,Virginia,2021,33191.0,44.0,50949.0,63.0,TIDEWATER
51003,Albemarle County,142.58143347969224,31.88904125213901,27.50121318436537,8947.25,Virginia,2021,114534.0,939.0,91849.0,113.5,TIDEWATER
51005,Alleghany County,125.23003755561518,75.23429153348783,13.714507574966946,606.75,Virginia,2021,14835.0,-31.0,49197.0,60.8,GREATER APPALACHIA
51007,Amelia County,59.11093111600635,23.618453089176622,53.959355261198965,559.5,Virginia,2021,13455.0,169.0,62884.0,77.7,TIDEWATER
51009,Amherst County,148.01916552911842,46.09035558188335,56.41322394662974,1101.0,Virginia,2021,31589.0,289.0,57294.0,70.8,GREATER APPALACHIA
51011,Appomattox County,155.30721247612274,111.85831407865447,19.92319829236525,1119.75,Virginia,2021,16748.0,318.0,58860.0,72.7,GREATER APPALACHIA
51013,Arlington County,215.09471599076625,107.69756278888158,13.700652788730212,16783.5,Virginia,2021,234000.0,-1067.0,124474.0,153.8,TIDEWATER
51015,Augusta County,143.31683314530673,36.17529984903011,38.27490430917736,3170.75,Virginia,2021,78064.0,662.0,69243.0,85.60000000000001,GREATER APPALACHIA
51017,Bath County,78.25763837184186,40.14035393667633,34.851373123235014,212.75,Virginia,2021,4049.0,7.0,56200.0,69.4,GREATER APPALACHIA
51019,Bedford County,117.28782550958334,14.179921425263624,34.38158945686273,6273.25,Virginia,2021,80848.0,938.0,66026.0,81.60000000000001,GREATER APPALACHIA
51021,Bland County,34.46774955975945,3.974864488875911,204.8094170163726,204.5,Virginia,2021,6148.0,29.0,50492.0,62.40000000000001,GREATER APPALACHIA
51023,Botetourt County,163.75814324771545,58.31449206536699,25.748428947163863,2193.25,Virginia,2021,34135.0,334.0,74081.0,91.5,GREATER APPALACHIA
51025,Brunswick County,47.07415898132156,20.791760712312907,124.61958643259965,417.25,Virginia,2021,15921.0,35.0,47401.0,58.6,TIDEWATER
51027,Buchanan County,127.1115552173147,51.77484496369883,53.7641019409495,989.25,Virginia,2021,19352.0,-271.0,38087.0,47.1,GREATER APPALACHIA
51029,Buckingham County,115.22409130559583,71.26881641621301,56.300985304638345,622.75,Virginia,2021,16982.0,132.0,54263.0,67.10000000000001,TIDEWATER
51031,Campbell County,95.17309102553034,13.638602526981844,32.46712549399762,3766.0,Virginia,2021,55141.0,130.0,53059.0,65.60000000000001,GREATER APPALACHIA
51033,Caroline County,186.2007672716554,20.82382346424727,54.57240257603784,1043.5,Virginia,2021,31957.0,538.0,73390.0,90.7,TIDEWATER
51035,Carroll County,72.66116214307358,7.729256191734543,105.02007533624494,1400.75,Virginia,2021,29147.0,335.0,45956.0,56.8,GREATER APPALACHIA
51036,Charles City County,192.6949825919511,21.44636729377589,70.16800066766652,289.0,Virginia,2021,6605.0,41.0,63299.0,78.2,TIDEWATER
51037,Charlotte County,61.674698599068165,17.652301776330173,185.10111860138568,216.75,Virginia,2021,11475.0,6.0,48382.0,59.8,TIDEWATER
51041,Chesterfield County,206.90384434862025,97.31142092307569,14.090360357345949,15318.5,Virginia,2021,378408.0,6393.0,86101.0,106.4,TIDEWATER
51043,Clarke County,122.8212575416074,20.29731241372124,82.02585669016261,1221.75,Virginia,2021,15266.0,413.0,91603.0,113.2,GREATER APPALACHIA
51045,Craig County,20.87852132224617,5.028000409534474,71.51861382461034,250.5,Virginia,2021,4847.0,-1.0,57299.0,70.8,GREATER APPALACHIA
51047,Culpeper County,175.57342448075153,51.47536368785778,47.98295083772145,2451.75,Virginia,2021,54381.0,410.0,82220.0,101.6,TIDEWATER
51049,Cumberland County,144.6494435114529,127.17742194421724,51.67883375897645,414.0,Virginia,2021,9746.0,98.0,52200.0,64.5,TIDEWATER
51051,Dickenson County,70.78491784570488,37.57352065876376,63.29173538336471,839.75,Virginia,2021,13725.0,2.0,39722.0,49.1,GREATER APPALACHIA
51053,Dinwiddie County,197.3024888026808,18.218732678913696,52.97015298725699,510.5,Virginia,2021,28161.0,289.0,66397.0,82.0,TIDEWATER
51057,Essex County,158.20343342238434,23.001036140138137,63.3638711485987,404.25,Virginia,2021,10630.0,126.0,59012.0,72.9,TIDEWATER
51059,Fairfax County,214.65907549707063,123.33807373343204,8.616561509092337,81301.75,Virginia,2021,1138331.0,-10040.0,133845.0,165.4,TIDEWATER
51061,Fauquier County,133.8248519312979,23.53243200963815,77.26117567545617,5592.75,Virginia,2021,74664.0,604.0,106714.0,131.9,GREATER APPALACHIA
51063,Floyd County,137.61122293951797,98.85962917985636,62.694310400181706,545.75,Virginia,2021,15619.0,209.0,54765.0,67.7,GREATER APPALACHIA
51065,Fluvanna County,179.41717719108385,75.15094708042233,39.86730989506904,1912.25,Virginia,2021,28159.0,363.0,77226.0,95.4,TIDEWATER
51067,Franklin County,78.38452838933975,8.4634157959374,37.26374320961602,4785.25,Virginia,2021,55074.0,345.0,60062.0,74.2,GREATER APPALACHIA
51069,Frederick County,160.99092054302713,32.31127725446714,31.46521843511056,6093.75,Virginia,2021,95051.0,1009.0,85262.0,105.4,GREATER APPALACHIA
51071,Giles County,219.6353996802804,24.755512247794403,37.12342195533959,775.25,Virginia,2021,16453.0,22.0,55018.0,68.0,GREATER APPALACHIA
51073,Gloucester County,170.70837575215734,16.075683670865377,41.19025160087639,1581.25,Virginia,2021,39493.0,507.0,75630.0,93.5,TIDEWATER
51075,Goochland County,207.27889480956,43.280122731149454,35.57877100038884,1462.75,Virginia,2021,26109.0,694.0,104379.0,129.0,TIDEWATER
51077,Grayson County,84.89936586540603,9.323015095428223,132.41053781575644,891.25,Virginia,2021,15343.0,166.0,42553.0,52.6,GREATER APPALACHIA
51079,Greene County,122.241436723744,17.83461963446052,58.0003717720177,1056.5,Virginia,2021,21107.0,25.0,76941.0,95.1,TIDEWATER
51081,Greensville County,113.20353802656624,10.971595883963948,116.21835269550616,205.5,Virginia,2021,11226.0,-132.0,49323.0,60.90000000000001,TIDEWATER
